"station","name","latitude","longitude"
"72536614825","FINDLAY AIRPORT, OH US","41.01369","-83.66814"
"99734099999","KENOSHA, WI US","42.58","-87.8"
"95529099999","MILES CONSTANCE STREET, AS","-26.65","150.1833333"
"72546704973","SHENANDOAH MUNICIPAL AIRPORT, IA US","40.75139","-95.41333"
"31981099999","ANUCINO, RS","43.9666666","133.0666666"
"70364427515","NUIQSUT AIRPORT, AK US","70.21262","-150.99441"
"40835199999","ABUMUSA ISLAND, IR","25.867","55.033"
"4065599999","BILDUDALUR, IC","65.641331","-23.546169"
"72458013984","CONCORDIA ASOS, KS US","39.55127","-97.65077"
"72607014606","BANGOR INTERNATIONAL AIRPORT, ME US","44.7978","-68.8185"
"11816099999","M R STEFANIK, LO","48.170167","17.212667"
"72533694895","MUNCIE DELAWARE CO AIRPORT, IN US","40.23451","-85.39356"
"47031299999","ZHENGDING, CH","38.280686","114.6973"
"72519664775","ROME GRIFFISS AIRFIELD, NY US","43.23389","-75.41167"
"72200754828","CARO TUSCOLA AREA AIRPORT, MI US","43.45889","-83.44556"
"72061700208","HOUSTON EXECUTIVE AIRPORT, TX US","29.8","-95.9"
"1135099999","SELJELIA, NO","66.1166666","13.5833333"
"74781263813","MARIETTA COBB CO MCCOLLUM FIELD AIRPORT, GA US","34.01306","-84.59861"
"59792099999","DONGSHA DAO, CH","20.6666666","116.7166666"
"6638099999","LANGNAU IE, SZ","46.9333333","7.8"
"72446453916","CHILLICOTHE AGRI SCIENCE CENTER, MO US","39.82333","-93.57917"
"11406099999","CHEB, EZ","50.0666666","12.3833333"
"17350033308","ADANA INCIRLIK, TU","37","35.417"
"2725099999","HALSUA KANALA PUROLA, FI","63.45","24.45"
"23748099999","KOGALYM, RS","62.190417","74.533803"
"70231026510","MCGRATH AIRPORT, AK US","62.9574","-155.61009"
"71770099999","CRESTON CAMPBELL SCIENTIFIC BC, CA","49.0833333","-116.5"
"82599099999","AUGUSTO SEVERO, BR","-5.911417","-35.247717"
"72681894194","REXBURG MADISON CO AIRPORT, ID US","43.83211","-111.80751"
"3158099999","CHARTERHALL, UK","55.7","-2.3833333"
"47005099999","SAMJIYON, KN","41.8166666","128.3"
"36026099999","NOVONIKALAEVKA, KZ","51.0666666","79.4166666"
"65536099999","KORHOGO, IV","9.387183","-5.556664"
"36870099999","ALMATY, KZ","43.2333333","76.9333333"
"72578404109","LOWELL THREE RIVERS RESORT, ID US","46.14417","-115.59639"
"72210612835","FORT MYERS PAGE FIELD AIRPORT, FL US","26.585","-81.8614"
"56966099999","YUANJIANG, CH","23.6","101.9833333"
"41170599999","AL UDEID AB, QA","25.117317","51.314989"
"22101099999","YANISKOSKI, RS","68.9666666","28.7833333"
"68713099999","PAARL, SF","-33.7166666","18.9666666"
"85459099999","CANAL BAJO CARLOS HOTT SIEBERT, CI","-40.611208","-73.061042"
"72465593990","HILL CITY MUNICIPAL AIRPORT, KS US","39.37412","-99.82987"
"40872099999","BANDAR E DAYYER, IR","27.8333333","51.9333333"
"71442099999","FISHER BRANCH AUT MAN, CA","51.0833333","-97.55"
"71159099999","STEPHENVILLE RCS, CA","48.5666666","-58.5666666"
"51379099999","QITAI, CH","44.0166666","89.5666666"
"11930099999","LOMNICKY STIT, LO","49.2","20.2166666"
"72688194273","MCMINNVILLE MUNICIPAL AIRPORT, OR US","45.19472","-123.13389"
"41216199999","AL HAMRA AUX, AE","24.073981","52.463644"
"72242712975","HOUSTON CLOVER FIELD, TX US","29.51924","-95.2423"
"91765061705","PAGO PAGO WEATHER SERVICE OFFICE AIRPORT, AS AQ","-14.33056","-170.71361"
"72695994281","AURORA STATE AIRPORT, OR US","45.24656","-122.77095"
"36777099999","KARATAL E, KZ","45.333","78.017"
"7780099999","SUD CORSE, FR","41.500557","9.097777"
"72292703177","CARLSBAD MCCLELLAN PALOMAR AIRPORT, CA US","33.12993","-117.27651"
"72059400188","HOUSTON DUNN HELISTOP, TX US","29.717","-95.383"
"81734099999","MAUES, BR","-3.4","-57.6666666"
"80139099999","PUERTO CARRENO, CO","6.184717","-67.493164"
"29602099999","CHANY, RS","55.3","76.75"
"67285099999","PEBANE, MZ","-17.2666666","38.15"
"72437503893","BLOOMINGTON MONROE CO AIRPORT, IN US","39.13333","-86.61667"
"2605099999","HALLANDS VADERO, SW","56.45","12.55"
"71851599999","PORTAGE SOUTHPORT, CA","49.9","-98.2666666"
"71775099999","PITT MEADOWS CAMPBELL SCIENTIFIC BC, CA","49.2","-122.6833333"
"71321099999","IQALUIT CLIMATE NU, CA","63.75","-68.55"
"7586099999","CARPENTRAS, FR","44.0833333","5.05"
"71977099999","MARGARET LAKE, CA","68.8","-140.85"
"41697099999","SIBI, PK","29.55","67.8833333"
"26247099999","VALGA, EN","57.7833333","26.0333333"
"98425099999","MANILA, RP","14.5833333","120.9833333"
"3222099999","CARLISLE, UK","54.9375","-2.809167"
"68488099999","BABANANGO, SF","-28.3666666","31.2166666"
"37958099999","MEGRI, AM","38.9","46.25"
"72667904969","RUSH CITY REGIONAL AIRPORT, MN US","45.69778","-92.95278"
"70350025501","KODIAK AIRPORT, AK US","57.7511","-152.4855"
"16716199999","ELEFTHERIOS VENIZELOS INTERNATIONAL, GR","37.936358","23.944467"
"72464603028","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","37.28333","-102.61389"
"94840099999","MORTLAKE RACECOURSE, AS","-38.0666666","142.7666666"
"85364099999","CAPITAN ORIEL LEA PLAZA, BL","-21.555736","-64.701325"
"72635800384","MICHIGAN CITY MUNICIPAL AIRPORT PHILLIPS FIELD, IN US","41.7033","-86.8212"
"15261099999","INTORSURA BUZAULUI, RO","45.6833333","26.0166666"
"94691099999","BROKEN HILL AIRPORT AWS, AS","-32","141.4666666"
"72668594052","MOBRIDGE MUNICIPAL AIRPORT, SD US","45.54639","-100.40778"
"3323399999","LIVERPOOL, UK","53.333611","-2.849722"
"34887099999","LIMAN, RS","45.8","47.2166666"
"25129099999","KONSTANTINOVSKAYA, RS","68.15","161.1666666"
"1152099999","BODO, NO","67.269167","14.365278"
"68832099999","WILLOWMORE, SF","-33.2833333","23.5"
"2366099999","SUNDSVALL HARNOSAND, SW","62.528125","17.443928"
"20744099999","MALYE KARMAKULY, RS","72.3666666","52.7"
"72451013985","DODGE CITY REGIONAL AIRPORT, KS US","37.77105","-99.96915"
"61421099999","ATAR, MR","20.506828","-13.043194"
"2798099999","VALTIMO KK, FI","63.6666666","28.8333333"
"14024099999","LISCA, SI","46.0666666","15.2833333"
"47747399999","TAJIMA, JA","35.512778","134.786944"
"3961099999","OAK PARK CARLOW, EI","52.85","-6.9"
"72753304922","WHEATON MUNICIPAL AIRPORT, MN US","45.77972","-96.54472"
"11270099999","DELLACH IM DRAUTAL, AU","46.7333333","13.0833333"
"3243399999","NEWCASTLE, UK","55.0375","-1.691667"
"95964099999","LOW HEAD, AS","-41.05","146.7833333"
"71370099999","SHAWINIGAN CS QUE, CA","46.55","-72.7333333"
"72251712932","ALICE INTERNATIONAL AIRPORT, TX US","27.74111","-98.02472"
"86255099999","PILAR, PA","-26.85","-58.3166666"
"71584099999","HAVRE ST PIERRE, CA","50.2666666","-63.6"
"93404099999","PALMERSTON NORTH AWS, NZ","-40.3166666","175.6"
"42883099999","SAMBALPUR, IN","21.4666666","83.9666666"
"72244813972","TYLER POUNDS FIELD, TX US","32.35417","-95.4025"
"72073573805","NORTHWEST FLORIDA BEACHES INTERNATIONAL AIRPORT, FL US","30.34869","-85.78835"
"8506099999","HORTA ACORES, PO","38.5166666","-28.6333333"
"10246099999","FASSBERG, GM","52.919406","10.197528"
"3302099999","VALLEY, UK","53.248097","-4.535339"
"76001399999","GENERAL ABELARDO L RODRIGUEZ INTERNATIONAL, MX","32.541064","-116.970158"
"68541099999","FAURESMITH, SF","-29.7536111","25.3230556"
"98427099999","TAYABAS, RP","14.0166666","121.6"
"72507554768","NORTH ADAMS HARRIMAN AIRPORT, MA US","42.69728","-73.16967"
"7552099999","MARCILLAC, FR","44.407869","2.482672"
"47629099999","MITO, JA","36.3833333","140.4666666"
"67871099999","CHIVHU, ZI","-19.0333333","30.8833333"
"68549099999","WEPENER, SF","-29.9","26.8666666"
"99820499999","WESTPORT, WA US","46.9166666","-124.1166666"
"1271099999","VAERNES, NO","63.457556","10.939872"
"23022099999","AMADERMA, RS","69.75","61.7"
"52754099999","GANGCA, CH","37.3333333","100.1333333"
"26864099999","KLICHEV, BO","53.5","29.3333333"
"72050100155","TAPPAHANNOCK ESSEX CO AIRPORT, VA US","37.85","-76.883"
"72651014944","SIOUX FALLS FOSS FIELD, SD US","43.57751","-96.75387"
"7255499999","AVORD, FR","47.053333","2.6325"
"72797094240","QUILLAYUTE AIRPORT, WA US","47.9375","-124.555"
"67867099999","GWERU THORNHILL, ZI","-19.436394","29.861911"
"72557014943","SIOUX CITY AIRPORT, IA US","42.39169","-96.37948"
"97630099999","FAK FAK TOREA, ID","-2.8833333","132.25"
"27995099999","SAMARA BEZENCHUK, RS","52.9833333","49.4333333"
"11723099999","TURANY, EZ","49.151269","16.694433"
"27983099999","SYZRAN, RS","53.1833333","48.4"
"2948099999","SAVONLINNA, FI","61.943064","28.945136"
"2161099999","NATTAVAARA, SW","66.75","20.9333333"
"72744594926","IRONWOOD, MI US","46.53333","-90.13333"
"56080099999","HEZUO, CH","35","102.9"
"71495099999","NEIR AGDM, CA","51.3666666","-114.0833333"
"17098199999","SIIRT, TU","37.978886","41.840436"
"72071200250","HENRY TIFT MYERS AIRPORT, GA US","31.429","-83.489"
"72203812897","NAPLES MUNICIPAL AIRPORT, FL US","26.15498","-81.77514"
"72098999999","LIMA GROVER, CO US","40.9166666","-103.7"
"72533014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.97248","-85.20636"
"94599099999","CAPE BYRON AWS, AS","-28.6333333","153.6333333"
"42435099999","BARMER, IN","25.75","71.3833333"
"32411099999","ICA, RS","55.5833333","155.5833333"
"2368099999","BRAMON, SW","62.2166666","17.75"
"40703799999","KALALEH, IR","37.3833333","55.45"
"71949499999","HOLMAN, CA","70.763056","-117.805833"
"24538099999","CHUMPURUK, RS","64.2333333","116.9166666"
"41032099999","ARAFAT, SA","21.3333333","39.9666666"
"2623099999","HORBY, SW","55.8666666","13.6666666"
"48431599999","NAKHON RATCHASIMA, TH","14.949497","102.312736"
"43021099999","NANDED, IN","19.0833333","77.3333333"
"93309099999","NEW PLYMOUTH AWS, NZ","-39.0166666","174.1833333"
"99725799999","9075099 DE TOUR VILLAGE MI, US","45.99","-83.9"
"71525099999","SEVEN PERSONS AGDM ALTA, CA","49.9166666","-110.9166666"
"72641014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452"
"35127099999","AK BULAK, RS","51.0166666","55.6333333"
"35816099999","OPORNY, KZ","46.233","54.483"
"11382099999","PUCHBERG, AU","47.7833333","15.9"
"60101099999","IBN BATOUTA, MO","35.726917","-5.916889"
"91541099999","SANTA CRUZ ISLAND, BP","-10.7","165.8"
"3047099999","TULLOCH BRIDGE, UK","56.8666666","-4.7"
"95831099999","WALPEUP RESEARCH, AS","-35.1166666","142"
"31005099999","TOMMOT, RS","58.9666666","126.2666666"
"99999900477","ROGER M DREYER MEMORIAL AIRPORT, TX US","29.5291","-97.4643"
"37882099999","DJERMUK, AM","39.8333333","45.6833333"
"13173099999","ZRENJANIN, RI","45.3666666","20.4166666"
"40726099999","MOHABAD, IR","36.7666666","45.7166666"
"48407099999","UBON RATCHATHANI, TH","15.251278","104.870231"
"2704099999","HATTULA LEPAA AWS, FI","61.1166666","24.3166666"
"28719099999","AKSAKOVO, RS","54.0166666","54.15"
"3566199999","ISLAY, UK","55.681944","-6.256667"
"A0001823162","DELTA FAA AIRPORT, UT US","39.38333","-112.51667"
"99830499999","MONA ISLAND, RQ","18.09","-67.939"
"2874099999","HAILUOTO ISLAND, FI","65.0333333","24.8"
"86745099999","PORTO SEGURO, BR","-16.3833333","-39.1833333"
"44449099999","SIMARA, NP","27.159456","84.980122"
"47031099999","CHANGJIN, KN","40.3666666","127.25"
"60471099999","BARIKA, AG","35.3333333","5.3333333"
"24790099999","SUSUMAN, RS","62.7833333","148.1666666"
"91162022501","BARKING SANDS, HI US","22.03386","-159.78313"
"76394399999","GENERAL MARIANO ESCOBEDO INTERNATIONAL, MX","25.778489","-100.106878"
"34186099999","ERSHOV, RS","51.3666666","48.3"
"87097099999","CATARATAS DEL IGUAZU, AR","-25.737281","-54.473444"
"81711099999","TOME ACU, BR","-2.6","-48.3666666"
"41280099999","AL AMERAT, MU","23.5","58.4833333"
"30433099999","NIZHNEANGARSK, RS","55.7833333","109.55"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242"
"17118099999","YENISEHIR, TU","40.255208","29.562569"
"3660099999","HIGH WYCOMBE HQAIR, UK","51.6833333","-0.8"
"72034653991","OAKDALE ALLEN PARISH AIRPORT, LA US","30.75028","-92.68833"
"71417099999","ENGLEE AUT, CA","50.72","-56.12"
"72278523111","PHOENIX LUKE AFB, AZ US","33.55","-112.36667"
"72039700131","OHIO UNIVERSITY AIRPORT SNYDER FIELD, OH US","39.217","-82.233"
"1046099999","SORKJOSEN, NO","69.786839","20.959444"
"62459099999","EL TOR, EG","28.209028","33.645517"
"72480023157","BISHOP AIRPORT, CA US","37.37114","-118.35886"
"3140399999","HARDING OIL PLATFORM, UK","59.2666666","1.5"
"42726099999","LENGPUI, IN","23.840592","92.619747"
"72400703719","SUFFOLK MUNICIPAL AIRPORT, VA US","36.68222","-76.60167"
"15347099999","CURTEA DE ARGES, RO","45.1666666","24.6666666"
"41638099999","TOBA TEK SINGH, PK","30.9833333","72.4666667"
"47014099999","CHUNGGANG, KN","41.7833333","126.8833333"
"71298099999","HARROW CDA AUTO, CA","42.0333333","-82.9"
"11232099999","FEISTRITZ OB BLEIBURG, AU","46.5666666","14.7666666"
"35344099999","KARABUTAK, KZ","49.95","60.133"
"26359099999","PUSKINSKIE GORY, RS","57.0166666","28.9"
"72734714841","PELLSTON REGIONAL AIRPORT, MI US","45.5644","-84.7927"
"72096100336","LOGANSPORT CASS CO AIRPORT, IN US","40.711","-86.375"
"86678099999","SALVADOR, BR","-13","-38.5"
"17191099999","CIHANBEYLI, TU","38.65","32.95"
"23412099999","UST USA, RS","65.9666666","56.9166666"
"72227454939","CENTERVILLE MUNICIPAL AIRPORT, IA US","40.684","-92.901"
"48556099999","PHRASANG, TH","8.5666666","99.25"
"40655099999","AINALTAMER, IZ","32.55","44.7166666"
"33657099999","SELIATYN, UP","47.8666666","25.2166666"
"72642494818","RACINE BATTEN AIRPORT, WI US","42.75856","-87.8178"
"72792024227","OLYMPIA AIRPORT, WA US","46.9733","-122.9033"
"10234099999","ROTENBURG, GM","53.1333333","9.35"
"2734099999","PARIKKALA KOITSANLAHTI, FI","61.45","29.4666666"
"94802099999","ALBANY AIRPORT, AS","-34.9414","117.8022"
"72429793812","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","39.10333","-84.41889"
"88891099999","STANLEY, FK","-51.685672","-57.777644"
"72510954782","HERITAGE FIELD AIRPORT, PA US","40.23803","-75.55485"
"72303593740","FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD, NC US","34.99139","-78.88028"
"72518014735","ALBANY INTERNATIONAL AIRPORT, NY US","42.74722","-73.79912"
"16266099999","VIESTE, IT","41.8833333","16.1666666"
"8023099999","SANTANDER, SP","43.4833333","-3.8"
"7747099999","RIVESALTES, FR","42.740442","2.870667"
"3171099999","LEUCHARS, UK","56.372889","-2.868444"
"99999923904","BATESVILLE 8 WNW, AR US","35.8201","-91.7812"
"60395099999","TIZI OUZOU, AG","36.7","4.1333333"
"74671013806","FORT CAMPBELL ARMY AIR FIELD, KY US","36.66667","-87.48333"
"89570099999","DAVIS WHOOP WHOOP, AY","-68.4666666","78.8166666"
"72041100137","ANGEL FIRE AIRPORT, NM US","36.422","-105.29"
"22939099999","BELOZERSK, RS","60.0166666","37.75"
"60555099999","SIDI MAHDI, AG","33.067803","6.088672"
"72290993115","IMPERIAL BEACH REAM FIELD NAS, CA US","32.56797","-117.11715"
"72289903179","CHINO AIRPORT, CA US","33.97563","-117.62487"
"44314099999","MATAD, MG","47.1666666","115.6333333"
"34164099999","KALININSK, RS","51.5","44.5"
"28517099999","MENZELINSK, RS","55.7166666","53.0666666"
"17127099999","AKINCI, TU","40.078919","32.565625"
"71950099999","SMITHERS, CA","54.824722","-127.182778"
"72401013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51151","-77.32344"
"7602099999","ANGLET, FR","43.468419","-1.523325"
"71946099999","FORT SIMPSON, CA","61.760277","-121.236667"
"71077099999","BUFFALO NARROWS AUT SASK, CA","55.8333333","-108.4333333"
"33439099999","KHMELNYK, UP","49.5666666","27.9333333"
"99734499999","TOLEDO LIGHT 2, OH US","41.82","-83.18"
"72349513987","JOPLIN REGIONAL AIRPORT, MO US","37.15221","-94.49527"
"71472499999","MASSET AIRPORT, CA","54.03","-132.13"
"3140099999","GLASGOW, UK","55.871944","-4.433056"
"50844099999","TAILAI, CH","46.4","123.45"
"1360099999","BRATA SLETTOM, NO","61.9","7.9"
"63688099999","EL DORET INTERNATIONAL, KE","0.404458","35.2388992"
"47580044402","MISAWA NAVAL AIR STATION, JA","40.7","141.36667"
"72044999999","ASHLAND REGIONAL, KY US","38.5545","-82.737999"
"64206099999","INGA, CG","-5.5166666","13.5833333"
"29313099999","PUDINO, RS","57.5333333","79.4305556"
"72086100287","CROSBY MUNICIPAL AIRPORT, ND US","48.929","-103.297"
"66215099999","MALANJE, AO","-9.525086","16.312406"
"11140099999","LOFER, AU","47.5833333","12.7"
"63962099999","SONGEA, TZ","-10.6833333","35.5833333"
"30862099999","SHILKA, RS","51.8666666","116.0333333"
"72571703016","RIFLE GARFIELD CO AIRPORT, CO US","39.52791","-107.71965"
"2706099999","LOHJA PORLA, FI","60.25","24.05"
"14234099999","KRAPINA, HR","46.1333333","15.8833333"
"47653099999","IRAKO, JA","34.6333333","137.1"
"71559099999","ESTEVAN, CA","49.2166666","-102.9666666"
"24724099999","CHERNISHEVSKIJ, RS","63.0333333","112.4833333"
"71945099999","FORT NELSON, CA","58.8333333","-122.6"
"48037099999","MONYWA, BM","22.1","95.1333333"
"95845099999","MOUNT GELLIBRAND, AS","-38.2333333","143.7833333"
"43192099999","GOA PANJIM, IN","15.4833333","73.8166666"
"99468099999","BLIGH REEF LIGHT, AK US","60.84","-146.88"
"42165099999","BIKANER, IN","28","73.3"
"41641099999","ALLAMA IQBAL INTERNATIONAL, PK","31.521564","74.403594"
"2823099999","MUONIO ALAMUONIO, FI","67.9666666","23.6833333"
"2993099999","HAMMARLAND MARKET, FI","60.3","19.1333333"
"23914099999","CHERDYN, RS","60.4","56.5166666"
"1489099999","BJORNHOLT, NO","60.05","10.6833333"
"47898099999","SHIMIZU, JA","32.7166666","133.0166666"
"10775099999","HOHENFELS ARMY AIR FIELD, GM","49.218056","11.836111"
"6734099999","INTERLAKEN, SZ","46.6666666","7.8666666"
"72511493778","YORK AIRPORT, PA US","39.91806","-76.87417"
"40179099999","BET DAGAN, IS","32","34.8166666"
"15117099999","HOLOD, RO","46.7833333","22.1166666"
"11008099999","ROHRBACH, AU","48.5666666","14"
"7009099999","CALAIS DUNKERQUE, FR","50.967","1.95"
"2743099999","KEMIONSAARI VANO, FI","59.8666666","22.2"
"72591024216","RED BLUFF MUNICIPAL AIRPORT, CA US","40.1519","-122.2536"
"1167099999","SORTLAND, NO","68.7","15.4166666"
"72219404896","RANTOUL NATIONAL AVIATION CENTER F ELLIOTT FIELD AIRPORT, IL US","40.29333","-88.14222"
"56167099999","DAWU, CH","30.9833333","101.1166666"
"24753099999","NAMTSY, RS","62.7333333","129.6666666"
"12860599999","BALATON, HU","46.686389","17.159056"
"65229099999","BENIN CITY, NI","6.3166666","5.1"
"11624099999","CASLAV, EZ","49.939653","15.381808"
"34644099999","KONSTANTINOVSK, RS","47.5833333","41.1"
"17180099999","DIKILI, TU","39.0666666","26.8833333"
"47624099999","MAEBASHI, JA","36.4","139.0666666"
"15182099999","GURAHONT, RO","46.2666666","22.3333333"
"15004099999","SIGHETUL MARMATIEI, RO","47.9333333","23.9"
"91583099999","POINDIMIE NLLE CALEDONIE, NC","-20.9333333","165.3166666"
"72274953128","CHANDLER MUNICIPAL AIRPORT, AZ US","33.26889","-111.81278"
"37699099999","APARAN, AM","40.5333333","44.3833333"
"16622099999","MAKEDONIA, GR","40.519725","22.97095"
"70350025501","KODIAK AIRPORT, AK US","57.75071","-152.4881"
"31474099999","UST UMAL TA, RS","51.6333333","133.2666666"
"6674099999","CHAM, SZ","47.1833333","8.4666666"
"42708099999","SHANTI NIKETAN, IN","23.65","87.7"
"8148099999","SORIA, SP","41.7833333","-2.4833333"
"76775099999","OAXACA OAX., MX","17.05","-96.7166666"
"72362723081","GALLUP MUNICIPAL AIRPORT, NM US","35.5144","-108.794"
"3953099999","VALENTIA OBSERVATORY, EI","51.9333333","-10.25"
"72537804887","HOWELL LIVINGSTON CO AIRPORT, MI US","42.62944","-83.98417"
"27760099999","SARANSK AIRPORT, RS","54.118056","45.2025"
"86756099999","PIRES DO RIO, BR","-17.3","-48.2833333"
"51288099999","BAYTIK SHAN, CH","45.3666666","90.5333333"
"71033099999","KEY LAKE SK, CA","57.25","-105.6"
"87823099999","P.MADRYN AERO, AR","-42.7333333","-65.0666666"
"3891599999","ALDERNEY, GK","49.706111","-2.214722"
"91182022521","HONOLULU INTERNATIONAL AIRPORT, HI US","21.32402","-157.93946"
"36278099999","MUGUR AKSY, RS","50.3833333","90.4333333"
"72411593757","HOT SPRINGS INGALLS FIELD, VA US","37.95","-79.81667"
"2727099999","ASIKKALA PULKKILANHARJU, FI","61.2666666","25.5166666"
"31532099999","CEKUNDA, RS","50.8666666","132.25"
"43198099999","BELGAUM, IN","15.859286","74.618292"
"72365023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.04189","-106.61545"
"68994099999","MARION ISLAND, SF","-46.8833333","37.8666667"
"71549099999","TAWATINAW AGCM, CA","54.2833333","-113.5166666"
"11955099999","PRESOV, LO","49.0333333","21.3166666"
"36229099999","UST KOKSA, RS","50.2833333","85.6166666"
"11080099999","WIEN MARIABRUNN, AU","48.2","16.2333333"
"8224099999","GETAFE, SP","40.294139","-3.723833"
"47069099999","HAEJU, KN","38.0333333","125.7"
"2935099999","JYVASKYLA, FI","62.399453","25.678253"
"71137099999","VAL MARIE SOUTHEAST, CA","49.0666666","-107.5833333"
"68999099999","CT AWS, SF","-33.9666666","18.6"
"72688424148","LA GRANDE MUNICIPAL AIRPORT, OR US","45.28333","-118"
"72656024025","PIERRE REGIONAL AIRPORT, SD US","44.38191","-100.28641"
